133,2fdkHSHovAoS62YbkAgtZaBBowazrAMgdnU,125001
134,2FtqnwW9c49hAQfSF4PvR4xVf5oWBLrNyKy,125000
135,2WuJViwjprgLN7tY6W8Factbv1UxYUz3dMS,116140
136,2i2yZiMd8Lv18RCdSMKjjNDFFrHJ1b1M5jy,116000
137,MV8UhWUWrGEsvQ97WvNwsoeJ244cNUK7vt,110000
138,22MXUaGq6V5dE4fmmb8dcuRryCM57wknhts,100707
139,ijL1aP1f1h4uEdp4VYAK6xdE5znduHMVY8,100076
140,yBEdYbyWZMfNcsTFa2DddQDgccxVxTA7zB,100076
141,2FsNZfoxXQ2tgoXLX6at9mnsAiiwTZ5v7vM,100076
142,Hv7LCehtCBkdSiPydZW6vmtSyJreYJV8bM,100000
143,2LKa4WgxK1z12NMHgM5ScV7L4FRNFWgrmt6,100000
144,ndLe7EUtUGSmhYHwZ8p5tJThk8zmTGaRHt,100000
145,pXtFE1TY79MR4sf23ADk7vnS1hmriVTVJ8,100000
146,E4aZCU4FRdSFgBu6NvnjCJTErZZKyAVZ8v,100000
147,2iYZtcNkHTnBhtAhCUfmEHFfsZVexj4f7Qg,95000
148,2KXf4QCgz9JPt1vg8wtMhohtajgq3HTbDGL,90000
149,wt9n3vXgUxWGUNJGECxRSAZJ8MMkV7J39V,89286
150,2Scu25gBhjcZ5e5VjcdaSjgzq63AJM5NucB,83254
151,PFhdNWdk49XRjpqSL7qoNXeqfFaj1mn1CR,80000
152,25Ro51y1dhVQgZVPiPRBQyPvjgbgA7FrhfT,80000
153,296YCp7A8DNh33AAZCrExicgNSchBNDnKPz,79366
154,2hFgoeciLhzzWTgu9fwKZsHZiy6i8ruodSu,76707
155,2Fhq22jF3rwvaJ4n3DgMyGrJ6UhJjy3fcE3,69000
156,59KbRi3EpWehuAp1dAoqWq1xqQmmAeqvDZ,66889
157,umux38qihgQwrCpM3td3YY5FneSGkpVNJ4,60000
158,2Yi3ieRKg42bDhRkg2g4fvpNFPLGQ7f7XF8,59107
159,BAQYHQSnS4EwMPDkYSkRovdUjCQs9C1zkB,59000
160,2bCFJhBPMM7BYN6KUwQu1DzLLDe1T39tcgT,56389
161,imKVm7vcARt5iobcXwhQ344ZTsriabFtpW,52169
162,czkoPdpK9s8WJCtNqpWwdC2QPBLbniQ8Rb,52030
163,zaURbf2pYteqJE6rVSXQp4YwUDsPi59gta,50235
164,wQvBkEDoNBDPsCEVBKvgcydEbtrn8wkhJa,50000
165,Pidpb6effv4vAKBRsDTgdYtuT2AJg52UsT,50000
166,BzNjjpfNpvVWnognQ1CfTcFWBw6pT8cSsY,50000
167,FgcPwEHVFAwC4pYpbi55jLw6WA753YKMuJ,49940
168,1GH31FPu53PmQ3gfGfxdb2MAisAmxKZb7e,46537.638
169,qNY3vJahebNfxmAUXYmFi9VTvKRFx8t8h9,45224.389
170,SyjKmGvjZx8sgp3Q2CGcQ1igGtaMH1gGdC,43119
171,VGsXFD9LaLqnh1eGGNiiuu9Zs8M5wexX67,41627
172,2eebuZL4mLcFvXfzfhFNLUtdoqcjpnwRGep,41627
173,D2Sp78etmpEJTGueu5aokyqEhBu6hYkWF4,40100
174,2EmCQmwrxnJecAhgtc7wo3BEKRxjJABTvjt,40007.5
175,ssvd8rcBcYyaJgdUgdk8vkq8HoVDVS8hyZ,40000
176,2UjMumrXD4r9CZKxPdBJwU4VHsVtMDB4Lv3,39900
177,37gaogP8PPQsKdoT5PQGHJKUXR7opprv19,37085
178,2jdX8fdTL3yKS7TwK7LLy2EtbVA7xWTaw1d,36998.999
179,2KtASDmqj8fPSQ1Pju4ZNqV8nXd3T3EVdmc,36458
180,YH4oyCftwy38vW5fot6xot3NVsA3a2nf2K,34680
181,2WLAbsxu4WU3pmoDfaVXXPPyuG1jh57aZfy,34196.925
182,2ZgjFCBrwrutEfSfM2sq7UQBX8NSn6b9YHU,33714
183,RWD9NgrtXrSBewdFbeiK9SdfAGUne7JSU6,33143
184,KZJ66KYrGx7m7vbYubu3JsFKDZZCmq8GS8,33143
185,4KpeDTPqqqbZA1KXV4Deb4VYsfYgGiTMUD,33133.971
186,2AG9FDtroVM3c2aKv7v2NZQ6EhvLx1YnBhB,33072
187,wGG7tEPfcQc4qUKdiJH3QSnScm7GhQSiny,33040
188,mnVukq75xXm8SokTwGFwfwFXRS13dfw324,31964.621
189,zfnkoN9njhVFmiapZJff9riRmtiQReLwDw,30930
190,uwMsBAG9UTebaCy7NBJqjCxdtpSumj84Ea,30824
191,SRvTePAFWFvqbct21n7yuSZzj8Gw1SwnY2,30217
192,2ZanuGgMDuVSJCXh2vEciQ4ZKR3NQuCARMx,30000
193,2d3PzTm8YgAPGK6Z4WoPbxUo4yiYsaqif8j,30000
194,28dprj2mSymQVuk1yVa1HYEbMb3C3qAib8o,29371
195,2FM5Z6MLn3D3N1W4fyRJgHUTzJSUUzWbxL8,29371
196,WtrJq9mkGv4V89jKejQ3bN22mXYMXiaS8C,28971
197,2PUz72u1jZBoB7714243rH8hSrveUDZrGbo,27700
198,2kfinqfdnCoafXW5ZarXKYdyUjrNCtj8pV9,27190
199,Enjr6KgcekS9akApdvQ4TVd1ZieepeThVe,26666.237
200,2N5yLPJTzjerVJLMCKb7j9jp6zqy7XBGUC,26360
201,2PjnPkzXx6dv9NPPRFGGg73y9TBDbANmyRz,25330
202,2fMdVkGAVwAS8uL5DRjUfxhtEto6omHbdTk,25170
203,2Kq2iBt65hCAtDJBjSeh198ovUjjA9Ep2Nh,25143
204,24Y9npcXWh3oiuBzRN2suoufS3akqMSq5Z2,24901.286
205,2hzKvHF6aGpNQ3N1Wnxtp6Q4sd2ZDQbWjdC,22843.929
206,21JukxALbu9BUCmk7mnVdRXaK3Abu7zFSbP,22001
207,MtQp9RxhBxqUMzHoLRe82KxB1LUuh1knGf,21219
208,sdaddPuxFjLRMhq4Eis7ky8P4watVoJLWp,20649.82
209,WqbxfLj5gYiXvAAwYhFHGvd5WyKHv8k9So,20000
210,sZmFcgGnBgahYo3VE4q2khxs1X4yjPT8WV,20000
211,244rjALDhpUCpKQjgo8oK8jwmedPdQCusKj,20000
212,2fBjU4BYPiNTjf6ubbpDfzt3Ueh8goo12JV,20000
213,bnVszpK6c7tXwwmrQhBGVCD4PqDQ3BvZEP,20000
214,ZpLJKMpqPCknakSj1imWf3cdDA82CpKxpJ,20000
215,2NRzLKX13LUMVaDBhpsB4LtBaKmHsDqeWGk,19861.747
216,DcKvZywtwdFiohwkv8FqrtKU2cNvDLNKxJ,19842
217,2CRmgKdYWFsoN1AynWKnzjUkLjh754A2YUS,19370
218,2joTyg9EnusXoDcM8dtfU2yvePcUHpgyu15,19048
219,27AiJwWaWvU5BDUB1oZafdK8scpvpcVU3r9,19000
220,2Mth3ANVfcwkuNC8kq9LQm4gSX6AhGeXFgu,18316
221,2Lz9ZE35LLj21ZVtvZEDLnExLRWWzBhddqt,18200
222,TSK4rwFADWEhdctFdF5Mv3Y7mMBDNRa5Ke,17006
223,vCyGQicT43kh12jgquYSS6eLh4pghi2DdU,16800
224,Lpj41g1PtFuFrXQD6f3GX7y1pqEseWttyu,16800
225,CbT2geTcW4YDW2MEGZDxJWPtdJhBNhCbWS,16571
226,2iGvAsfpv8nTtDyw9KaqysVtfStUxh4r2cP,16422
227,6eWpZ6t3J2YsDundF6nsYxeuxiDm5E73NP,15995
228,2D3TRJ5zZsNfyJxfxuuadFJZCxvVAmsyh5c,15920
229,8nztnQ7G74UCfhQyL2iMKnaCieWnN4xSj4,15875
230,iRt9wumP1Ysff3AVyRVbad4yikAcaBs9oG,15714
231,xQphvcpP5ADzsESRtoMeBpK1VRaQer9sdn,15701
232,2kBEwx7EjHLABvjSi3HKRyVZrcRvgoyB5Tj,15669.999
233,TdqzfDvKTbDi3DHxXRNHj3D1CUbjhmxpLp,15633
234,26TsEVK8pUjQQbVjU31MwwAhfvj2vPEAvHL,15150
235,2J1gyHGFCsx5Pe6QDcDRjtnxgfuPfYDNPBL,15086
236,4dQhTVsJY8P6otoDZe52VueAfRCJX1kNHe,15086
237,wa4qux5QMowGc5jBaCnMq5PrgGtdreGph,15000
238,UnQpx9EbCMKJRKaF4G9d7t5BsNUzmdG7HU,15000
239,HDP7wUU3SuGp763ADDEgMbdsWcBtJg1FUL,14986
240,2h513P15baRiZv2bjkHFbcotCMM45T8c5g,14783.065
241,W2NnGA1Pw1FECWNvMbfbxgUiTUXFVz2wr3,14290
242,2iUbSYBuRywcFQKQ4WvdWX1ZJP4DyXZvGzC,14104
243,YTGQF1VDghNQTaEcMsbsSKP18aTK6JuAmG,14055
244,28zLtBnKDcZQN8NqwHNcgC5CC4FAQgCiKWh,14000
245,2BVQ8w92E5PuVZhor9L2grP7pFpW6Hr9bnb,13890.999
246,hWtkzM79Sx8EypYXLjDSovpU1ivqgPpWNR,13875
247,5wywzM2inmaik4STmb8bCUba5DTrdaifC9,13700
248,ftyB5xEsK749VkdKrrTuyG6pjFkC5K8QUW,13560
249,29LYreJuFNaDS6sADCUiCqr8dCnji7ySnC,13473.053
250,rnVmKMKPiNTVcB91hukrJRw6TTk6eS6ppP,13330
251,XBuk1M7guLckvdzcAsqRw5RgghjdKSDeyc,12500
252,4WgpAMZFbR8iB8BpWHihV84zAdYzXDJdu6,12429
253,2GDt56reGMhVmchd2RogvQT4FYSqGFS8RiZ,12000
254,2NJMJs7UXXsSiNtMimLNtBh24VD4dQGgPft,11950
255,s2sQuCqsW685Dr88oZqR9St2SjRbReuqwJ,11600
256,9jGJwxiAesVxewMcF3p4iFVAhLKCnpLEA3,11125
257,W2rt2Mfyerxb9geaPoSkyD1fMmUvUJ59dU,10913
258,L3aEyFQpawLYRSCLQ4WjMPf16ofRZbWfND,10870.708
259,LgTezDpyz1KEos5bk6g2PtEEiLa9es3Hfp,10410
260,7i1vGSQ8C1gNupWU6s4PVM7xHFKvUjyx9G,10380
261,2Syj5mh8fSRc3Yx9aehMVkm8teexKmBPps5,10294.153
262,P5giM3znNQFzx8xAkBe25SXvcTACi4vAw7,10120
263,wK3KnwNABGpJxRqGtQfXPMuq9ZpjCUdkuu,10081
264,iMw3e21GXaMsibH8Ud8BBhrxJ3P2F1UJEs,10000
265,2dkr7vyRun68FabfrTRRnRngvHTDHpY3fw6,10000
266,2G1S2RdYgAuKhkU4BinGY1q35WtgDkRcXgF,10000
267,28BpkFQYt7DVmBcuPXmRdehfhF89wQtk5aX,10000
268,mzBcWxWEMAWjgq5eJWq1Jo7qpuvTCFCvKR,10000
269,2c5uMZ5JXLmpczQpFrfLoSHnu5uPHJpaTwb,10000
270,Z4cwowmtR8JT7spzmTnJdCqMaMu7XD29j8,10000
271,2FFeATEnsPXVpSLQiZzBiCDdRE6BcgwLMqd,10000
272,5bWHWN1J7uXaHdwKbHHsR6ZsmP1etV4sAh,10000
273,yvkuVsXesQDzuAigY8rpgmmueEpDmsh6Ss,10000
274,4XwtrF1i7QyM3jDTQPuiBxV84FJe76ywpZ,10000
275,ZUX1tbZLAmtZz5a65MU9jN4xaozedFBhQT,9921
276,2fwSaJXkMm6kj7P44nxEfDpTs75uiiipHEq,9921
277,evR34ciGWSvbgwMqsh92cgdpqgKFcLq7hx,9820
278,qHj3ebPQUU979YFDyLMuiK7s8M1k9FmHof,9672.616
279,6PUPERWu1SvRSu6yYMK1mh2zo73d8efvpD,9531
280,oPra582eEwKBgHFSsnhvwR5itbZRLP1ktX,9350
281,pcE8jwFAh4RwJevFbX7cd5LXG6s4Lwi3TE,9229.623
282,2E7Z5o2yigSfVCpdnCWXqAqrqdDmrpF1QqC,9000
283,KKCZwCynoxorShAvAtHtWa9awgAThhyb9h,9000
284,2bh9Wb5w5v4Wmbz6m8RyoEfQJ5K6PjgbdkH,9000
285,CKVbgxc9tKx34QRBaALXn25WAgmpBrxwYA,9000
286,LrqauL2QynSeJeRndXD5NYdYd8asUmGF6y,8968.016
287,7uqRMnSQanE65FuQtB4WJNhr5hTAUyP7WU,8702.907
288,24jgXUtpZ1m2rjDKQgLB4LoP3D4Lq2oQ3f7,8592.098
289,2dWVmtMVWmeYMBz6XJzRM1PFzY857c4gXNE,8550
290,262RAZxSvAtY2485F2yCufimTpiYLQkFt39,8496.299
291,23eQfaRdZAWvJDdtPCbymrCPi294AJquZA8,8455.187
292,2kKWapxzgG3cp1TF7crhfH24LmeWBQHS1Dw,8370
293,2DkdPxy63J21KC9XjYWSsVjXAB6qfwzRPwu,8333
294,2CepMP2Tic43eDfZUG1crW1Nv94X9DpDpYP,8286
295,2BnDhLN3PeLY6z1A9hJL8UJ9cF7PofQCRsN,8162
296,tbhHsf1sZG7BCwVMSZaWYwTTtcJ8qaoRyE,8021.97
297,dSt4z51ngSMLAzzn1rxoCJzGZi1v41ck1R,8000
298,BcDp3ZEi8RDsqcxFfamC7YvwHix8hMKJWC,7840.487
299,zgKrybdebygGMZmhFmzcwaNCQ8C3uRLYNH,7672
300,2MDXFJfo7kHFP22X1JZ3aFbDebwLpJsCzL5,7658
301,vKgNJhfr7xRhoN18kdH7mWbDRW2P9EsDUy,7519.636
302,Yx7kytXHss2ZUeh1A1cnhtuPJw6rotPrDZ,7500
303,Wb8M2aR31ineGf77RwiBqB26oU6wK4BHqZ,7500
304,mFNsFaR1tmVP3YvLv6VG2ZdK5R86gdkXX7,7452.539
305,wStGiYSk2ZW9gMFKLyS5sNwpwSCgg3kPhK,7420
306,2W6n6zqBNCWeK6fzqnAp2gpfr2sC4kXBFDr,7383
307,nTPJTAosE8ZPLBkckRnvGi6SyTJVksVVJ7,7117.742
308,2kd4h6U1E6nNun3u3poReUeuujtRed4hGYF,7090.51
309,DGMJ7iiLwojXN1LJGLBDJa2msfjEaCm2tz,7020
310,2foSTUm52C1scmK3KCsnUBPJYoKRey1x4Au,7014.355
311,2HkUybE1rnGqHfwPMKwrnqTEKDSHfraiyNE,7000
312,2EKnp67UGoc7p6hcs5dnarKkPbh5iSYRFs,6740
313,SB1h4La3ETSmZBJrUTjDab9fK7koJ9gzCp,6738
314,BHcyGUyj4Sh4GQCU7QPeTZ42sn2eLaTMN7,6700
315,qXxxMNhWB6TGYhe8eHdH4rY15Kcq4NxiaB,6402.6
316,22YjaHZBNaurhCy3Ww3c1LofJCPAWJd6Lw6,6373
317,m28GT4EKX9KuiFVU8cMHt4zShphc74x7XR,6164.827
318,Z7tXGqQWNBRwM3u1QxWhoP3BPd2mFxM5cd,6000
319,TN5nFx6j5xoHj1jL5YZykaqeQ9UXKxyNC7,6000
320,2Gs3eNABy3cwdi2WPc2mpr24gdgWctbtr9G,6000
321,22aE1pooVge7wwJAB9jop8wTQxRwED9bPeQ,6000
322,2gNM5WsZ3SgvjJtSJEFfF192Ku9cknwtSjY,5994.001
323,2cQzuSkoSX7DyyMe1Abv7o9vkLw6wCo7GG5,5923
324,2XKxGuxTMSuRnsPJTu3VdQkLiU1AG41oQFW,5663
325,XSYzkEBcyL6xmFHYJQc8NLizqgYJNkQAif,5556
326,2xpXBmcRLnR793WzCMNyknirGqnuTMFCPt,5513
327,2S6gDpvxGLrLkGx6H7skdj6sAroqXNxafGV,5475.019
328,FLp546ecX9jktfuLmcKMBXGESa9fRcuAPP,5400
329,vehezHTMywZBbiCCpAcNxXmfWu1wAXY6Fj,5305
330,WLCGVBajrbcydN3NMpNw7vYsPVK61rCzUY,5208
331,2ZQZEYAe7Ew3sapFvuMLbdaCLAECCRuMjzU,5168.826
332,214bnuTdH9KfDN3TNxdRcH8Tv41XwNpsXYo,5160
333,qwFgMgkUaizDnU7DT7jBuYyD5qwc8NixLr,5055.953
334,mUc6giVNQvVaHxfqyNVmDtwgjVmShFfUS,5010.596
335,WyfSKkTNGdBD4Xek1TNft9Vo6G4YL97CWp,5001
336,2Rz95GU4NgreHBTYXiDw8FinAesgXQjRW7J,5000
337,DiRMEKEnVnzrvRuMTnZrG11mxBVsdUYQXB,5000
338,BdBDgkFoZqrDPAYFiuhFkT2tC7FU87zUST,5000
339,2QgitdXjSS3tQedGdheUPtqvU5xxX6dAWCE,5000
340,4m7Y5jCrUxLwD4ub7963YJpDWTx1usqV72,5000
341,27vBeUQyK4QDuj1VuFR4JXdoxjC6RfVrTf9,4999
342,2gaBofieGm45Wo6qwngnbQRqZJyKMFXJw6A,4975
343,2Q53ppA64fpN1eJDiUeaZtUcdtbscSpevKt,4820.854
344,mkgdAUAvupCwkKz9HSysqhYNoZFLdEaqcV,4800.294
345,2CZWBjmsYTErENEUk7yG8B83qm5Xpfq7m2s,4790
346,wGJrtF4YT7RSAYYbUhQipa6Yxz4mJXQBnH,4768.15
347,zf5NMHfQifJ2SumhBFGJU4ZEhpc4pRFCCh,4630
348,2Ugs8VtZvugML1W5imtk5oB3cxoeNbV7vui,4602.391
349,27LXWbxcPEGkxAQuEt1e8wfxn6DmviVEW6D,4534
350,2Z2gDifD3JRwgayikhCfexB1bcSiUeXH4Yf,4313.083
351,9rhhQ4HNCbzorY1ereDBqobhYqxEUpYxio,4288.182
352,G8ubj1NeqpgAV8zJfwwbR8EPpvsa3ufqHf,4253.741
353,6uQ1jJ9u3n2Ph5N2FSMhLZeTU1tstuByyh,4179
354,oxRK9obAsRKY4b3Hf48rnuVbaV9gwMu5Vv,4143
355,DQvwspdisDXDvhHWtnzLHmnGnEjZ7JMSBV,4042.742
356,XcLf3XQgU4RSbJt3bucVsHbtB4Cg1U6DGw,4025.8
357,9ewJPcQpwPKCiuz4PdSWP5s2xZwcRPVVY2,4003.621
358,sEQCctmNNzf12mnLivAfcJH1vBmi21H7t9,4000
359,Kuagg4CD1aHFNH1zY1M2UToUPBpxhRaKgS,4000
360,C6Kw9kpR9hrkntpTbGq4aKxXjGNbJWnDBg,4000
361,2fd4jPys2ZYm6bYKHaRRLUuHqk6cNSQPGSJ,4000
362,w9rSbMzR86KF1hShxZNzhSBiNsKse4te8g,3999.999
363,rK4RLWs6hFivCHwmWAfkNwQr7fKKngQtxG,3995
364,JFCQYb4JfRqu1JhDn8Ry2nHnaFMHqja1cf,3961.783
365,2ReEpf7QuEjrEnJeYdp1Ew6Bo8ji46sdXz6,3952.794
366,3bm3mjCSs8t6Z1pHag3UUfbx4A2RABQXq2,3850
367,MYiqHUyKp6cppqpnHcco3U4HG2F1GLUQCz,3820.202
368,AWZ1LcgS1jhzvncM75hGg5PL3Tts7AfrZc,3776.219
369,27vjeHnMbzrJcLDSFs6w64eXd9kbY49bWnZ,3704
370,tXpz6rDuSRK8ZtvroiahrZJmUjZst9A91R,3693
371,2WxtcBEygRGyaxGGrNNezBBiAVm1z8H8Hgo,3672.133
372,29PGbL8E9qjjnumDaafMoWHp8dbac9AeA97,3600
373,yyf4A9i6cSCpiMf5bfvk4TrsvvjRuUj7dM,3592.403
374,6maXhhzE63UHaoSiEeVi1zidV2HVUYSnp9,3551
375,xwbW8BertELMeViuKiFm3HyNxV8UN3PARP,3456.869
376,AhRqvi6dLsrVmfADwSaDNYsrXXUXxR4US5,3455.82
377,Tk4NRh1zDm4TShhV5zx5rjcqg2WdBM2cBq,3400
378,UCZuR3dh5JWynkxfGycWV5YmySyrvh7RKP,3331
379,2EX2AXUrkcb31HZsMDuosFZpbBo9hmTdrZP,3320
380,2KDcxYZ46pQaeVSDMwNuAXzmV2Rr6sBxJhm,3310
381,2UTWWGTJuRhzG95yYF7cCYd5aG35FRDdAM4,3300.946
382,5EyZCruu5JCuhVDbPgnWQA4LdL48e3pzNJ,3296.68
383,2czmKzeEoP4SjQkrPmoGMB6bEP4AKqC6x3C,3274
384,SgoHHuGjvwFhScgXU7P4gU43wjau8ssic,3227.098
385,dmkFmEncDztavh9o42z1rjGRd5Zrhx3wPh,3210
386,2AaH4MLL1PBQpeq6pzJTuJJ9bZLd6dJHUna,3125
387,GDjCR8eD53i2oHP88gLqTv38VyGks1osaK,3123
388,2M6g3vfDr9BHuoSvSq8CXnjjRWjcZTT7gB1,3122.207
389,2UMejYT8uoF4P27N4BhRYAtmp8Y57rQNqUG,3052
390,k7cnHdRoREMF1DFM29swnSbAjDWeyntkz7,3049.042
391,2DkF71pz59igqvU4tPvNT9wzmb1kU4tvZci,3000
392,uahZjawNm17nj3y5NRWm1Kbgfss6343szv,3000
393,2cLghpJN1CSPZTbr8skhWXcmY2fhQA2a6Av,3000
394,bJwdkD7VvNk8hYQmX2ZjXsGdw1TCGhgbX9,3000
395,agRonw7HcUZ6oNdfZJgTnGpifYZCcaYSu7,3000
396,2bkkkNALdPeQentupv8K9VwxKuvT5JGbJP3,2988
397,soueY9CNvyTk3me5VMHHQXMsdTKXGFy17X,2979.958
398,MfegqzMeVm9LuvSzaaUxhF4phBKshHQWX9,2977
399,72D6FdCQaGrBHV5YEhFzgBsZc7npV36WUJ,2933.513
400,2jGdDDEMUpvz1yRbUdAPYf6hM2XbXtZDuP2,2870
401,c1AFBc6aFstDJkMB34Z35By1ZnY5CN8uNG,2860
402,wtK8MrGfG672uWxo68ViNTX3Ghudy1dAzc,2825
403,2WdXjvb1YHSbMrCX2ydA2zAbbsSpka7i4KX,2805
404,RgoKrDQdcyhMEYoyaSzencCWiW3EQZZS1F,2802
405,f6zovPKCcJdLyy4padXszqzp8CBDjdRZ8C,2790
406,tD25QQbXLW1PLDH2vWzahq4WxPHyBriFpF,2778
407,tJoVzZKVzKDTDTUhtWwN33c1NMi4s2g3oZ,2778
408,4pwW7A7taRkb1eJc58EYAvXZAy1FA3f4e1,2770
409,qMB372bnKXmWgqhFNscqFXzSnsqNMRVRWP,2760
410,2GuydTbnYE3BunyJGS4La2UD6nWS4VyWhF2,2620
411,nDPf4vVDistNW6PJCVeJtYWzRstvDDnoFy,2598.398
412,LHNQFyZXE89NfqLDXW2eu2n6FrBE2kDfQq,2596
413,fwuUZTkSzMiTq1VBH4xM34pmGyEpsKD9j6,2524.472
414,fo5eJQddMh7uHbCUQswFFPDBfMeS7akf1E,2520
415,Le4LP6tP8hf39mbrvBtRwxWE2hovqGgjhU,2500
416,nTbMr4gy6VxjVakvUKmt8AZdMEcC3Vo7AZ,2500
417,hWMQDRnnmozPVrHGD2HFSAqqVDmkzdHeKJ,2500
418,22YvoY9onRpw2VYY73nX5C4LcTgnSgy3cz8,2497.398
419,Y6zdL8WN2ve2S6C3NQsZ3fUjcpVbvK3kaz,2465
420,HdRJUeCs1UZkVsMH7Guu2wZbmgSse3X47Q,2465
421,xmMQM5E4vKXA7NwwEiDcN8XAdyQQUcFBbZ,2459.238
422,2m9qExfLPHhLwuxigZLa4BDD7n6jpMbdLbF,2451.546
423,2zHcsbVtsKkp8kLbh27LPGQ81rb8CpU5Bt,2451
424,nh2NjEc8qDAi9orXhn2oLnxHq5TtK1HmWL,2412.599
425,DjvJctgvX4Ze4Xdj6djoKgXNDznZoLooar,2402
426,22KZeag6ziVxwgypCfM7h43PVJszg1U9NgQ,2400
427,C6KMUYHPCscnxT4HEVvZecGwpjkuaDna7L,2370
428,QX7fu97MaV5jnpzwdxV93JDT42XZDPXdUE,2367.601
429,2SN6QmwaDW4wCZKJoYUVRLgLbEux1nvSgGr,2340
430,YCCu7qA3pJritUpsNvxsgYSb24qSoYnfmb,2329.686
431,2UaSAdwXsDQeRnNuEoD44xN952xstvkrs9s,2310
432,2ZX6A4qeXsukiTXLYWd5FWHcEJ3yLnBh6KC,2300
433,GUR15u8KBLFcUmhFr1ffi3tRdZzi9BWpKr,2288
434,3vmfjzsuLSxmsEN9M4D4t4D8hU5jNSDksi,2280.877
435,2hkxZbKKNxWJsB44zfupETcV4vXrvS8dmf8,2171.805
436,2DqEga25roj9ZaHdzY7B8uDaNYdEQnXJZjv,2150
437,2g1c8iCwcmz8UAbZayXJ7ZEtv2BT4gGqDrp,2127
438,rnfNX4xGNJSwP4xf5C48G8QRUCaHXP5kLc,2114.684
439,UfDVpRF7N5rptUMAwYrRHDXR82CBsv788e,2104
440,4Y76vgsf1Sk9GBvKDJw2BpjrhkvVjLqwqj,2088.998
441,VqYfbSSPeTokoxqDCB8hSQKb6xqQr7SGJZ,2083
442,2FWrZWaA38aHHHJEe6KbV1nrfg7owt5FwBd,2044.952
443,23Q6GMXYr7g6Td5zHGXyuKSnaS9jfk5qtiH,2044
444,HbP2UXZ9nmow9w2tfF4TAY6JzKD9c8JFEU,2010.137
445,298hNnWSi6MGLWwv95cHotMNE5XuZeTd7WK,2010
446,2RvQAnjmUZAs78z344y22RhEhXJU8EFj68A,2005
447,25TcVTkNcpoCbTkjF5FWuWqPcqPWNgS8wuV,2001.593
448,ZSoKStgSUV1X9bygYgC6bjA7W8FdzFzH8Y,2000
449,99g7MNWDRuPUAXs4dRLSPhZPkERAhaE4th,2000
